dateq,v_de_cpi,v_de_gov,v_de_rgdp,v_de_ur,v_eu_cpi,v_eu_ets,v_eu_fxeur,v_eu_gov,v_eu_rate,v_eu_rgdp,v_eu_ur,v_us_cpi,v_us_fxlcu,v_us_gov,v_us_rate,v_us_rgdp,v_us_ur,v_wd_oilexp,v_wd_oilspot,d_de_rgdp,d_de_cpi,d_de_gov,d_de_ur,d_eu_rgdp,d_eu_cpi,d_eu_gov,d_eu_rate,d_eu_ur,d_eu_fxusd,d_us_rgdp,d_us_cpi,d_us_gov,d_us_rate,d_us_ur,d_us_fxlcu,v_wd_oil,d_wd_oil,trend
2014q4,0.005023533,0.006996188,0.024345515,0.047691867,0.001637536,0.392015427,0.800125003,0.015849356,0.0005,0.015440878,0.115861982,0.012480277,1.249804735,0.0228,0.00125,0.025637597,0.054733332,91.65596771,76.42922211,0.024345515,0.005023534,-0.000104608,-0.001820203,0.015440878,0.001637536,-0.000163072,-0.0032,-0.004247718,0.08895389,0.025637597,0.012480277,-4.66667E-05,0,-0.012066666,-0.081687436,-15.226746,-0.166129346,60
2015q1,-0.000511137,0.003064242,0.009997943,0.04999762,-0.003187492,0.198674604,0.887986779,0.011434847,0.0005,0.01769441,0.117046863,-0.000626959,1.126142859,0.019666666,0.00125,0.037612028,0.058200002,54.92925644,53.97709656,0.009997943,-0.000511137,-0.000130124,-0.004321829,0.01769441,-0.003187492,-0.000191908,-0.002,-0.007275626,0.21621485,0.037612028,-0.000626959,-7.96667E-05,0,-0.01123333,-0.17777692,-0.95215988,-0.017334294,61
2015q2,0.009688481,0.004901723,0.015254593,0.046614267,0.004358676,0.385442525,0.904755533,0.01282942,0.0005,0.01983336,0.10958416,-0.00038272,1.105270982,0.021666666,0.00125,0.030398548,0.052866668,56.25611115,61.6511116,0.015254593,0.009688481,-8.59137E-05,-0.002384488,0.01983336,0.004358676,-0.00011974,-0.0018,-0.005615532,0.2404855,0.030398548,-0.00038272,-4.56667E-05,0,-0.007866666,-0.19386396,5.3950005,0.095900701,62
2015q3,0.007288783,0.006575541,0.015169782,0.043803532,0.003941611,0.31367895,0.89956373,0.014672454,0.0005,0.020109668,0.103334606,0.001095034,1.11164999,0.0222,0.00125,0.021826684,0.052033335,62.70124054,50.4449234,0.015169782,0.007288783,-3.39747E-05,-0.004458521,0.020109668,0.003941611,-5.31637E-05,-0.0008,-0.008358806,0.19242491,0.021826684,0.001095034,-2.76667E-05,0,-0.009799998,-0.16137277,-12.256317,-0.195471683,63
2015q4,0.004092329,0.005266241,0.018894199,0.044592198,0.002569064,0.274557531,0.91301626,0.011832207,0.0005,0.02305432,0.106489576,0.004662646,1.095270753,0.0219,0.00375,0.01874684,0.048133332,50.3363266,43.55692291,0.018894199,0.004092329,-1.72995E-05,-0.003099669,0.02305432,0.002569065,-4.01715E-05,0,-0.009372406,0.14109203,0.01874684,0.004662646,-9.00E-06,0.0025,-0.0066,-0.1236465,-6.7794037,-0.13468213,64
2016q1,0.003026227,0.002582619,0.021634854,0.04518665,0.000538557,-0.198889524,0.907443702,0.010277539,0.0004,0.018665729,0.107667424,0.01080267,1.101996779,0.019200001,0.00375,0.016481906,0.051933333,39.20133972,33.84274292,0.021634854,0.003026227,-4.82E-06,-0.00481097,0.018665729,0.000538557,-1.15731E-05,-0.0001,-0.009379439,0.021911275,0.016481906,0.01080267,-4.67E-06,0.0025,-0.006266668,-0.0214414,-5.3585968,-0.136694226,65
2016q2,0.001328904,0.000834416,0.035736036,0.041987903,-0.001093222,-0.216408193,0.885554969,0.009384723,0,0.023641335,0.10081882,0.010470632,1.129235387,0.017533334,0.00375,0.013676297,0.047699999,38.40425491,45.56687546,0.035736036,0.001328904,-4.06731E-05,-0.004626364,0.023641335,-0.001093222,-3.4447E-05,-0.0005,-0.00876534,-0.021221824,0.013676297,0.010470632,-4.13333E-05,0.0025,-0.005166668,0.021681927,7.1626205,0.18650591,66
2016q3,0.004973475,-0.001233719,0.018604657,0.040055308,0.002628514,-0.429193616,0.895552754,0.006561193,0,0.015518388,0.096531823,0.011176154,1.116628766,0.015633333,0.00375,0.016482634,0.049800001,47.86452866,45.80105972,0.018604657,0.004973475,-7.80926E-05,-0.003748223,0.015518388,0.002628514,-8.11126E-05,-0.0005,-0.006802782,-0.004458801,0.016482634,0.011176154,-6.56667E-05,0.0025,-0.002233334,0.004478726,-2.0634689,-0.043110607,67
2016q4,0.010340227,0.001476652,0.013663868,0.037687909,0.007321375,-0.342775494,0.926831007,0.010953462,0,0.016761642,0.098329462,0.018006207,1.078945279,0.021299999,0.00625,0.020041771,0.045333333,48.36284256,49.05222321,0.013663868,0.010340227,-3.78959E-05,-0.006904289,0.016761642,0.007321375,-8.79E-06,-0.0005,-0.008160114,0.015130889,0.020041771,0.018006207,-6.00E-06,0.0025,-0.002799999,-0.014905423,0.68938065,0.014254345,68
2017q1,0.016426416,0.002857233,0.035960443,0.040927328,0.017359124,-0.081434779,0.939146221,0.014004245,0,0.02809467,0.099211395,0.025393207,1.064796925,0.024433333,0.00875,0.018424163,0.048833333,53.75566864,53.59453201,0.035960443,0.016426416,2.75E-06,-0.004259322,0.02809467,0.017359124,3.72671E-05,-0.0004,-0.008456029,0.03493607,0.018424163,0.025393207,5.23333E-05,0.005,-0.0031,-0.033756774,-0.16113663,-0.002997575,69
2017q2,0.014266755,0.002707985,0.013428744,0.037766818,0.01525553,-0.164453492,0.907333434,0.011679957,0,0.020488489,0.090528592,0.019019913,1.102130651,0.022633333,0.01125,0.020469129,0.042333335,54.30032349,49.55406189,0.013428744,0.014266755,1.87357E-05,-0.004221086,0.020488489,0.01525553,2.29523E-05,0,-0.010290228,0.024593012,0.020469129,0.019019913,5.1E-05,0.0075,-0.005366664,-0.024002733,-4.7462616,-0.087407612,70
2017q3,0.015506433,0.003829814,0.026911497,0.036318369,0.014800558,0.296050698,0.851348102,0.011219278,0,0.027879743,0.087236524,0.019669252,1.174607635,0.022433333,0.01125,0.022765396,0.044,51.14893723,52.09938431,0.026911497,0.015506433,5.06353E-05,-0.003736939,0.027879743,0.014800558,4.65809E-05,0,-0.0092953,-0.04936019,0.022765396,0.019669252,6.8E-05,0.0075,-0.005800001,0.051923137,0.95044708,0.018581952,71
2017q4,0.014196104,0.003258413,0.031003274,0.034860186,0.014139879,0.353202134,0.849339306,0.009914218,0,0.028253995,0.087669767,0.021175575,1.177385688,0.023700001,0.01375,0.027943203,0.039133333,53.67772293,61.39650726,0.031003274,0.014196104,1.78176E-05,-0.002827723,0.028253995,0.014139879,-1.03924E-05,0,-0.010659695,-0.083609313,0.027943203,0.021175575,2.4E-05,0.0075,-0.006200001,0.091237627,7.7187843,0.143798654,72
2018q1,0.013192612,0.005543564,0.01301707,0.036138285,0.012697993,0.894603252,0.813527822,0.01156795,0,0.021067489,0.08965598,0.022141945,1.229214311,0.0276,0.016249999,0.030635035,0.043366667,63.67786407,66.86349487,0.01301707,0.013192612,2.68633E-05,-0.004789043,0.021067489,0.012697993,-2.4363E-05,0,-0.009555414,-0.13375808,0.030635035,0.022141945,3.16667E-05,0.007499999,-0.005466666,0.15441197,3.1856308,0.050027287,73
2018q2,0.017337259,0.004190476,0.021181926,0.034589075,0.017149577,2.01173377,0.839284956,0.012163593,0,0.022721238,0.082237877,0.027118871,1.191490531,0.029200001,0.018750001,0.032619826,0.038033333,66.51473236,74.53387451,0.021181926,0.017337259,1.48249E-05,-0.003177743,0.022721238,0.017149577,4.84E-06,0,-0.008290716,-0.074998312,0.032619826,0.027118871,6.56667E-05,0.0075,-0.004300002,0.081079207,8.0191422,0.120561895,74
2018q3,0.018843405,0.003119717,0.002081351,0.033109855,0.021190321,2.191469431,0.859918058,0.012946863,0,0.013652965,0.077808082,0.026409397,1.162901521,0.029266667,0.02125,0.031539839,0.038666666,74.40364838,75.07015228,0.002081351,0.018843405,-7.10E-06,-0.003208514,0.013652965,0.021190321,1.72758E-05,0,-0.009428442,0.010066336,0.031539839,0.026409397,6.83333E-05,0.01,-0.005333334,-0.009965978,0.66650391,0.008957947,75
2018q4,0.019856771,0.003000802,0.003455353,0.031531647,0.019089812,1.707573771,0.876107454,0.01391123,0,0.014314014,0.079718009,0.022031315,1.141412497,0.030333333,0.02375,0.023125837,0.035766665,79.22092438,68.76387024,0.003455353,0.019856771,-2.58E-06,-0.003328539,0.014314014,0.019089812,3.99701E-05,0,-0.007951759,0.031516436,0.023125837,0.022031315,6.63333E-05,0.01,-0.003366668,-0.030553447,-10.457054,-0.131998636,76
2019q1,0.013671875,0.000663932,0.014087181,0.033394862,0.014269387,1.262176752,0.880458832,0.011043069,0,0.017212307,0.08163441,0.01644936,1.135771394,0.026533334,0.02375,0.02160228,0.041299999,62.42207718,63.09730148,0.014087181,0.013671875,-4.87963E-05,-0.002743423,0.017212307,0.014269387,-5.25E-06,0,-0.008021571,0.082272552,0.02160228,0.01644936,-1.06667E-05,0.0075,-0.002066668,-0.076018408,0.6752243,0.010817075,77
2019q2,0.017041801,-0.001631029,0.001420727,0.030698173,0.014034299,0.758370697,0.889917254,0.007987235,0,0.014008315,0.07487414,0.018113757,1.123700023,0.023333333,0.02375,0.021355405,0.035100002,65.4414978,69.03650665,0.001420727,0.017041801,-5.82151E-05,-0.003890902,0.014008315,0.014034299,-4.17636E-05,0,-0.007363737,0.060327899,0.021355405,0.018113757,-5.86667E-05,0.004999999,-0.002933331,-0.05689555,3.5950089,0.054934698,78
2019q3,0.014668368,-0.005440379,0.019354239,0.030868109,0.009542719,0.430206031,0.899327159,0.001679995,0,0.021483362,0.073424928,0.017574886,1.11194241,0.017966667,0.018750001,0.023058278,0.036933333,65.25462341,61.94575882,0.019354239,0.014668368,-8.5601E-05,-0.002241746,0.021483362,0.009542719,-0.000112669,0,-0.004383154,0.045828901,0.023058278,0.017574886,-0.000113,-0.0025,-0.001733333,-0.043820657,-3.3088646,-0.050706976,79
2019q4,0.012448133,-0.003737903,0.007352262,0.030510403,0.010037401,0.228479519,0.903255701,0.002667829,0,0.011144196,0.074587919,0.020329138,1.107106209,0.017933333,0.016249999,0.025726309,0.033399999,60.89243317,63.26784515,0.007352262,0.012448133,-6.7387E-05,-0.001021244,0.011144196,0.010037401,-0.000112434,0,-0.00513009,0.030987348,0.025726309,0.020329138,-0.000124,-0.0075,-0.002366666,-0.030055994,2.375412,0.03900997,80
2020q1,0.01637765,-0.004403333,-0.007978221,0.03647542,0.011074625,0.0294517,0.906897068,0.002725973,0,-0.026760049,0.076537572,0.021186519,1.102660894,0.013766667,0.00125,0.00820083,0.041000001,63.54903412,50.27484512,-0.007978221,0.01637765,-5.06727E-05,0.003080558,-0.026760049,0.011074625,-8.3171E-05,0,-0.005096838,0.030027794,0.00820083,0.021186519,-0.000127667,-0.022499999,-0.000299998,-0.029152432,-13.274189,-0.20888105,81
2020q2,0.007587733,-0.004667619,-0.10488981,0.038317464,0.002216944,-0.165471002,0.907924712,0.004610811,0,-0.143661693,0.074735984,0.003642956,1.101412892,0.006866666,0.00125,-0.083506398,0.128866673,31.09274483,29.69901657,-0.10488981,0.007587733,-3.03659E-05,0.007619292,-0.14366169,0.002216944,-3.37642E-05,0,-0.000138156,0.02023498,-0.083506398,0.003642957,-0.000164667,-0.022499999,0.093766674,-0.019833701,-1.3937283,-0.044824872,82
2020q3,-0.000942803,-0.005234892,-0.02398815,0.040619768,-0.000317199,0.01692481,0.85549742,0.001680577,0,-0.036840778,0.085672185,0.012223856,1.168910623,0.0065,0.00125,-0.020240102,0.0889,39.7130661,42.91230774,-0.02398815,-0.000942803,2.05E-06,0.009751659,-0.036840778,-0.000317199,5.82E-09,0,0.012247257,-0.048736144,-0.020240102,0.012223856,-0.000114667,-0.0175,0.051966667,0.051233061,3.1992416,0.080558917,83
2020q4,-0.002522068,-0.006135115,-0.01191796,0.036950715,-0.002753426,0.10800793,0.838294327,-0.000487608,0,-0.036035929,0.081991114,0.012394884,1.192898512,0.008633333,0.00125,-0.0151662,0.064966664,42.36924362,44.31645966,-0.01191796,-0.002522068,-2.39721E-05,0.006440312,-0.036035929,-0.002753426,-3.15544E-05,0,0.007403195,-0.071919143,-0.0151662,0.012394884,-9.3E-05,-0.015,0.031566665,0.077492386,1.947216,0.045958243,84
2021q1,0.013586098,-0.004645942,-0.022707919,0.041141815,0.010603069,0.651735783,0.829980493,0.000495481,0,-0.008165681,0.085000001,0.018985135,1.204847574,0.013166667,0.00125,0.01191935,0.065133333,50.49890518,61.03873062,-0.022707919,0.013586098,-2.43E-06,0.004666396,-0.008165681,0.010603069,-2.23049E-05,0,0.008462429,-0.084812902,0.01191935,0.018985135,-6.00E-06,0,0.024133332,0.09267281,10.539825,0.208713931,85
2021q2,0.022905555,-0.002790455,0.105769224,0.037119813,0.018359931,1.364165187,0.829294384,0.002952424,0,0.146397799,0.079000004,0.048489448,1.205844402,0.015933333,0.00125,0.124608546,0.057799999,63.42136002,68.98180389,0.10576922,0.022905555,1.87716E-05,-0.001197651,0.1463978,0.018359931,-1.65839E-05,0,0.004264019,-0.086604461,0.12460855,0.048489448,9.06667E-05,0,-0.071066678,0.094815947,5.5604439,0.087674624,86
2021q3,0.039005976,-0.004509091,0.018314673,0.033470236,0.028271355,1.085420012,0.848321438,0.00140173,0,0.037230629,0.074000001,0.053356927,1.178798437,0.013233333,0.00125,0.049556546,0.0517,72.65042114,73.50907898,0.018314673,0.039005976,7.26E-06,-0.007149532,0.037230629,0.028271355,-2.79E-06,0,-0.011672184,-0.008388082,0.049556546,0.053356927,6.73333E-05,0,-0.0372,0.008459,0.85865784,0.011819035,87
2021q4,0.050252844,-0.003007359,0.01206171,0.031159395,0.046271026,1.495257378,0.874488413,0.003145848,0,0.044297688,0.071000002,0.066891052,1.14352572,0.015366667,0.00125,0.057171002,0.039666671,75.96989441,79.60906219,0.01206171,0.050252844,3.12776E-05,-0.00579132,0.044297688,0.046271026,3.63346E-05,0,-0.010991111,0.043175869,0.057171002,0.066891052,6.73333E-05,0,-0.025299992,-0.041388929,3.6391678,0.047902762,88
2022q1,0.057668328,0.001056591,0.038629107,0.030471966,0.061470117,1.204509616,0.891516387,0.00844152,0,0.055213589,0.07,0.079667069,1.121684432,0.019400001,0.00375,0.036836788,0.041000001,78.19038391,100.872345,0.038629107,0.057668328,5.70253E-05,-0.01066985,0.055213589,0.061470117,7.94604E-05,0,-0.015000001,0.074141376,0.036836788,0.079667069,6.23333E-05,0.0025,-0.024133332,-0.069023788,22.681961,0.290086323,89
2022q2,0.076380365,0.010480143,0.017677983,0.029634653,0.080462977,0.66267699,0.939273715,0.019601833,0,0.040973864,0.066,0.086356126,1.064652324,0.029300001,0.008255,0.017960425,0.035,110.67173,113.8352432,0.017677983,0.076380365,0.000132706,-0.007485161,0.040973864,0.080462977,0.000166494,0,-0.013000004,0.13261797,0.017960425,0.086356126,0.000133667,0.007005001,-0.022799999,-0.1170898,3.1635132,0.028584655,90
2022q3,,,,,,,,,,,,,,,,,,113.6556244,,,,,,,,,,,,,,,,,,,,91
2022q4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92
